reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
b5a00ea6-55eb-4339-85ea-32b082074abf,A Google user,Very poor app takes a long time to show search results and lots of uh oh something went wrong on our end pop ups,1,0,16.17.0.100,2018-09-22 07:31:16,16.17.0.100
4320a906-e4f8-48cd-ad62-306e4e8de8a9,A Google user,"Amazon is a good company but if you look at Target, Walmart and eBay you'll find the same items for less and they'll also ship it to you for free.",1,0,16.17.0.100,2018-09-18 20:32:24,16.17.0.100
5bd801ba-bcbe-4070-8fd9-7ec7691dd9c9,A Google user,The thing I liked the most was the 20 percent discount on preorder games and that is what I purchased the most and now the discontinued that discount so the thing I purchased the most from here I will be purchasing from somewhere else now.,3,0,16.17.0.100,2018-09-20 15:06:17,16.17.0.100
7c554bf8-6902-403f-a009-5745948a425f,A Google user,It's simply ridiculous that one of the most important IT company in the world uses a simple browser and a simple mobile site for its contents!,1,4,16.18.0.100,2018-09-26 13:58:07,16.18.0.100
69bee535-8732-474d-a983-fdbb402269de,A Google user,Come on. Disappointed to see a web based app for such a big company. Even look at the user interface. Looks like developed by a part time freelancer. Spend some money for a native app.,1,0,16.17.0.100,2018-09-21 18:04:34,16.17.0.100
ea8a5b93-2a0a-4c53-aa30-3a1e15e97b9e,A Google user,"customer service great and give you youre money back on broken stuff shipped out poorly by delivery, etc. Amazon rocks! Ebay is good too, but i got screwed too many times on ebay.",5,0,16.18.0.100,2018-09-28 12:29:31,16.18.0.100
39ed20b2-9a56-4a9d-98d0-5fb92d3fe623,A Google user,"Everyone knows that Amzon is the top online shopping experience I love this App above all. The only thing I dislike about Amazon, I have been playing the giveaways for a long time to never win ever",5,2,16.17.0.100,2018-09-19 16:16:02,16.17.0.100
6a6f8176-5600-43fc-973b-d2f4a6e09198,A Google user,"This app is amazing, it littarly has everything and makes clothes and book shopping easy. Heavily would recommend to the entire world",5,0,16.18.0.100,2018-09-30 20:48:08,16.18.0.100
d696988f-c2fa-44a0-ba0c-f06d2923cbce,A Google user,This is a great app that makes shopping online so much easier. I love the deal and in-stock notification alerts!,5,0,16.18.0.100,2018-09-30 12:05:15,16.18.0.100
848d3b81-f93e-46ce-8c86-c7210bcb0985,A Google user,Someone took over account with a code generator to a phone that is not mine and amazon won't accept that. They keep sending me emails to reset my account and password which I know!!!,1,0,8.9.3.100,2018-09-20 18:13:43,8.9.3.100
be27fbe7-692d-4071-86a2-df9996ffde8f,A Google user,I ordered some things and they are coming on time like they said but I have a problem when I wanted to give a review they wanted to charge me that's a no no after I get all of the things I ordered I will not be using Amazon prime ever or the app,2,0,16.17.0.100,2018-09-21 08:30:11,16.17.0.100
5bdf64e7-29bc-4f17-88ff-81fa1bb47b8e,A Google user,I am not happy with the catch of withdrawing monthly fee... I really don't even use it as much to be paying that membership monthly I will stick to Costco,1,0,16.17.0.100,2018-09-18 14:25:16,16.17.0.100
c16a67a1-8c70-4dc2-a641-cf2ab9889f15,A Google user,This app crashed almost every time I tried using it. It was very slow when it did work.,2,0,16.17.0.100,2018-09-18 17:38:31,16.17.0.100
46942af2-4fc2-4339-92ad-a527eef01556,A Google user,I love Amazon and I love this app. If I ever have questions or concerns the customer service takes care of it with a great attitude.,5,1,16.17.0.100,2018-09-20 01:47:50,16.17.0.100
